_id,businessName,DBAName,LegalOwner,NameLast,NameFirst,LICENSENO,ISSDTTM,EXPDTTM,LICSTATUS,LICENSECAT,DESCRIPT,RESULT,RESULTDTTM,Violation,ViolLevel,ViolDesc,VIOLDTTM,ViolStatus,StatusDate,Comments,Address,CITY,STATE,ZIP,Property_ID,Location
802,224 BOSTON STREET,,TYO KEVIN,TYO,KEVIN,21328,12/7/11 11:05,12/31/17 23:59,Inactive,FS,Eating & Drinking,HE_Fail,1/6/15 17:11,23-4-602.13,*,Non-Food Contact Surfaces Clean,1/6/15 17:11,Fail,None,clean 2 bottom ovens on the hot line.,224   Boston ST,Dorchester,MA,2125,156048,"(42.322272000, -71.060848000)"
803,224 BOSTON STREET,,TYO KEVIN,TYO,KEVIN,21328,12/7/11 11:05,12/31/17 23:59,Inactive,FS,Eating & Drinking,HE_Fail,1/6/15 17:11,37-6-201.11,*,Walls/Ceilings Designed Constructed Installed,1/6/15 17:11,Fail,None,Repair wall at basement stairs. Repair damaged plaster/wall surface.,224   Boston ST,Dorchester,MA,2125,156048,"(42.322272000, -71.060848000)"
804,224 BOSTON STREET,,TYO KEVIN,TYO,KEVIN,21328,12/7/11 11:05,12/31/17 23:59,Inactive,FS,Eating & Drinking,HE_Fail,1/6/15 17:11,41-7-102.11,***,Labeled  Common Name,1/6/15 17:11,Fail,None,Label all spray bottles containing toxic chemicals.,224   Boston ST,Dorchester,MA,2125,156048,"(42.322272000, -71.060848000)"
805,224 BOSTON STREET,,TYO KEVIN,TYO,KEVIN,21328,12/7/11 11:05,12/31/17 23:59,Inactive,FS,Eating & Drinking,HE_Fail,9/27/16 21:08,02-3-602.11-.12/3-302.12,*,Food Container Labels,9/27/16 21:08,Fail,None,Label all bulk food containers as discussed,224   Boston ST,Dorchester,MA,2125,156048,"(42.322272000, -71.060848000)"
806,224 BOSTON STREET,,TYO KEVIN,TYO,KEVIN,21328,12/7/11 11:05,12/31/17 23:59,Inactive,FS,Eating & Drinking,HE_Fail,9/27/16 21:08,08-3-305-307.11,*,Food Protection,9/27/16 21:08,Fail,None,Store all raw shell eggs and poultry under ready to eat foods as discussed during storage,224   Boston ST,Dorchester,MA,2125,156048,"(42.322272000, -71.060848000)"
807,224 BOSTON STREET,,TYO KEVIN,TYO,KEVIN,21328,12/7/11 11:05,12/31/17 23:59,Inactive,FS,Eating & Drinking,HE_Fail,9/27/16 21:08,15-4-202.16,*,Non-Food Contact Surfaces,9/27/16 21:08,Fail,None,Resurface shelving in basement containing foods from all visible soils,224   Boston ST,Dorchester,MA,2125,156048,"(42.322272000, -71.060848000)"
808,224 BOSTON STREET,,TYO KEVIN,TYO,KEVIN,21328,12/7/11 11:05,12/31/17 23:59,Inactive,FS,Eating & Drinking,HE_Fail,9/27/16 21:08,17-4-204.112/.115,*,Equipment Thermometers,9/27/16 21:08,Fail,None,Replace where needed,224   Boston ST,Dorchester,MA,2125,156048,"(42.322272000, -71.060848000)"
809,224 BOSTON STREET,,TYO KEVIN,TYO,KEVIN,21328,12/7/11 11:05,12/31/17 23:59,Inactive,FS,Eating & Drinking,HE_Fail,9/27/16 21:08,21-3-304.14,*,Wiping Cloths  Clean  Sanitize,9/27/16 21:08,Fail,None,Set up as discussed,224   Boston ST,Dorchester,MA,2125,156048,"(42.322272000, -71.060848000)"
810,224 BOSTON STREET,,TYO KEVIN,TYO,KEVIN,21328,12/7/11 11:05,12/31/17 23:59,Inactive,FS,Eating & Drinking,HE_Fail,9/27/16 21:08,36-6-201.11,*,Floors Designed Constructed Installed,9/27/16 21:08,Fail,None,Resurface grease trap from all visible soils,224   Boston ST,Dorchester,MA,2125,156048,"(42.322272000, -71.060848000)"
811,224 BOSTON STREET,,TYO KEVIN,TYO,KEVIN,21328,12/7/11 11:05,12/31/17 23:59,Inactive,FS,Eating & Drinking,HE_Fail,9/27/16 21:08,37-6-201.11,*,Walls/Ceilings Designed Constructed Installed,9/27/16 21:08,Fail,None,Provide a clean  smooth  durable and nn-absorbant surface above the ice machine,224   Boston ST,Dorchester,MA,2125,156048,"(42.322272000, -71.060848000)"
812,224 BOSTON STREET,,TYO KEVIN,TYO,KEVIN,21328,12/7/11 11:05,12/31/17 23:59,Inactive,FS,Eating & Drinking,HE_Fail,9/27/16 21:08,38-6-202.11,*,Fixture's not properly shielded,9/27/16 21:08,Fail,None,Provide proper light bulbs above food sevice areas as discussed,224   Boston ST,Dorchester,MA,2125,156048,"(42.322272000, -71.060848000)"
813,224 BOSTON STREET,,TYO KEVIN,TYO,KEVIN,21328,12/7/11 11:05,12/31/17 23:59,Inactive,FS,Eating & Drinking,HE_FailExt,4/26/12 14:36,02-3-602.11-.12/3-302.12,*,Food Container Labels,4/26/12 14:36,Pass,2012-04-26T15:03:06,properly label spray bottles,224   Boston ST,Dorchester,MA,2125,156048,"(42.322272000, -71.060848000)"
814,224 BOSTON STREET,,TYO KEVIN,TYO,KEVIN,21328,12/7/11 11:05,12/31/17 23:59,Inactive,FS,Eating & Drinking,HE_FailExt,4/26/12 14:36,08-3-305-307.11,*,Food Protection,4/26/12 14:36,Pass,2012-04-26T15:03:06,dry storage/properly store all opened bulk food bags in covered containers,224   Boston ST,Dorchester,MA,2125,156048,"(42.322272000, -71.060848000)"
815,224 BOSTON STREET,,TYO KEVIN,TYO,KEVIN,21328,12/7/11 11:05,12/31/17 23:59,Inactive,FS,Eating & Drinking,HE_FailExt,4/26/12 14:36,17-4-204.112/.115,*,Equipment Thermometers,4/26/12 14:36,Pass,2012-04-26T15:03:06,bar reach in/provide internal thermometer,224   Boston ST,Dorchester,MA,2125,156048,"(42.322272000, -71.060848000)"
816,224 BOSTON STREET,,TYO KEVIN,TYO,KEVIN,21328,12/7/11 11:05,12/31/17 23:59,Inactive,FS,Eating & Drinking,HE_FailExt,4/26/12 14:36,17-4-302.14,*,Test Kit Provided,4/26/12 14:36,Pass,2012-04-26T15:03:06,2 bay sink/provide proper test kit,224   Boston ST,Dorchester,MA,2125,156048,"(42.322272000, -71.060848000)"
817,224 BOSTON STREET,,TYO KEVIN,TYO,KEVIN,21328,12/7/11 11:05,12/31/17 23:59,Inactive,FS,Eating & Drinking,HE_FailExt,4/26/12 14:36,20-4-703.11,***,Food Contact Surfaces Clean,4/26/12 14:36,Fail,None,2 bay sink/provide institutional no rinse sanitizer,224   Boston ST,Dorchester,MA,2125,156048,"(42.322272000, -71.060848000)"
818,224 BOSTON STREET,,TYO KEVIN,TYO,KEVIN,21328,12/7/11 11:05,12/31/17 23:59,Inactive,FS,Eating & Drinking,HE_FailExt,4/26/12 14:36,22-4-601/602.11,**,Food Contact Surfaces Clean,4/26/12 14:36,Pass,2012-04-26T15:03:06,ice machine/clean/sanitize interior,224   Boston ST,Dorchester,MA,2125,156048,"(42.322272000, -71.060848000)"
819,224 BOSTON STREET,,TYO KEVIN,TYO,KEVIN,21328,12/7/11 11:05,12/31/17 23:59,Inactive,FS,Eating & Drinking,HE_FailExt,4/26/12 14:36,29-5-201/02.11,*,Installed and Maintained,4/26/12 14:36,Pass,2012-04-26T15:03:06,bar/repair leak from bottom of sink,224   Boston ST,Dorchester,MA,2125,156048,"(42.322272000, -71.060848000)"
820,224 BOSTON STREET,,TYO KEVIN,TYO,KEVIN,21328,12/7/11 11:05,12/31/17 23:59,Inactive,FS,Eating & Drinking,HE_FailExt,4/26/12 14:36,32-6-301.11-02.11,*,Hand Cleaner  Drying  Tissue Signage,4/26/12 14:36,Fail,None,bar handsink/provide  paper towels in dispenser   dishroom handsink/provide paper towels in dispenser,224   Boston ST,Dorchester,MA,2125,156048,"(42.322272000, -71.060848000)"
821,224 BOSTON STREET,,TYO KEVIN,TYO,KEVIN,21328,12/7/11 11:05,12/31/17 23:59,Inactive,FS,Eating & Drinking,HE_FailExt,4/26/12 14:36,35-6-501.111/.115,**,Insects  Rodents  Animals,4/26/12 14:36,Pass,2012-04-26T15:03:06,dry storage/remove evidence of rodent droppings,224   Boston ST,Dorchester,MA,2125,156048,"(42.322272000, -71.060848000)"
822,224 BOSTON STREET,,TYO KEVIN,TYO,KEVIN,21328,12/7/11 11:05,12/31/17 23:59,Inactive,FS,Eating & Drinking,HE_FailExt,4/26/12 14:36,42-6-501.113/.114,*,Premises Maintained,4/26/12 14:36,Pass,2012-04-26T15:03:06,clean/organize stairway,224   Boston ST,Dorchester,MA,2125,156048,"(42.322272000, -71.060848000)"
823,224 BOSTON STREET,,TYO KEVIN,TYO,KEVIN,21328,12/7/11 11:05,12/31/17 23:59,Inactive,FS,Eating & Drinking,HE_Filed,10/4/16 15:38,02-3-602.11-.12/3-302.12,*,Food Container Labels,10/4/16 15:38,Pass,2016-10-07T09:29:53,Label all bulk food containers as discussed,224   Boston ST,Dorchester,MA,2125,156048,"(42.322272000, -71.060848000)"
824,224 BOSTON STREET,,TYO KEVIN,TYO,KEVIN,21328,12/7/11 11:05,12/31/17 23:59,Inactive,FS,Eating & Drinking,HE_Filed,10/4/16 15:38,08-3-305-307.11,*,Food Protection,10/4/16 15:38,Pass,2016-10-07T09:29:53,Store all raw shell eggs and poultry under ready to eat foods as discussed during storage,224   Boston ST,Dorchester,MA,2125,156048,"(42.322272000, -71.060848000)"
825,224 BOSTON STREET,,TYO KEVIN,TYO,KEVIN,21328,12/7/11 11:05,12/31/17 23:59,Inactive,FS,Eating & Drinking,HE_Filed,10/4/16 15:38,15-4-202.16,*,Non-Food Contact Surfaces,10/4/16 15:38,Pass,2016-10-07T09:29:53,Resurface shelving in basement containing foods from all visible soils,224   Boston ST,Dorchester,MA,2125,156048,"(42.322272000, -71.060848000)"
826,224 BOSTON STREET,,TYO KEVIN,TYO,KEVIN,21328,12/7/11 11:05,12/31/17 23:59,Inactive,FS,Eating & Drinking,HE_Filed,10/4/16 15:38,17-4-204.112/.115,*,Equipment Thermometers,10/4/16 15:38,Pass,2016-10-07T09:29:53,Replace where needed,224   Boston ST,Dorchester,MA,2125,156048,"(42.322272000, -71.060848000)"
827,224 BOSTON STREET,,TYO KEVIN,TYO,KEVIN,21328,12/7/11 11:05,12/31/17 23:59,Inactive,FS,Eating & Drinking,HE_Filed,10/4/16 15:38,21-3-304.14,*,Wiping Cloths  Clean  Sanitize,10/4/16 15:38,Pass,2016-10-07T09:29:53,Set up as discussed,224   Boston ST,Dorchester,MA,2125,156048,"(42.322272000, -71.060848000)"
828,224 BOSTON STREET,,TYO KEVIN,TYO,KEVIN,21328,12/7/11 11:05,12/31/17 23:59,Inactive,FS,Eating & Drinking,HE_Filed,10/4/16 15:38,36-6-201.11,*,Floors Designed Constructed Installed,10/4/16 15:38,Pass,2016-10-07T09:29:53,Resurface grease trap from all visible soils,224   Boston ST,Dorchester,MA,2125,156048,"(42.322272000, -71.060848000)"
829,224 BOSTON STREET,,TYO KEVIN,TYO,KEVIN,21328,12/7/11 11:05,12/31/17 23:59,Inactive,FS,Eating & Drinking,HE_Filed,10/4/16 15:38,37-6-201.11,*,Walls/Ceilings Designed Constructed Installed,10/4/16 15:38,Fail,None,Provide a clean  smooth  durable and nn-absorbant surface above the ice machine,224   Boston ST,Dorchester,MA,2125,156048,"(42.322272000, -71.060848000)"
830,224 BOSTON STREET,,TYO KEVIN,TYO,KEVIN,21328,12/7/11 11:05,12/31/17 23:59,Inactive,FS,Eating & Drinking,HE_Filed,10/4/16 15:38,38-6-202.11,*,Fixture's not properly shielded,10/4/16 15:38,Pass,2016-10-07T09:29:53,Provide proper light bulbs above food sevice areas as discussed,224   Boston ST,Dorchester,MA,2125,156048,"(42.322272000, -71.060848000)"
831,224 BOSTON STREET,,TYO KEVIN,TYO,KEVIN,21328,12/7/11 11:05,12/31/17 23:59,Inactive,FS,Eating & Drinking,HE_Filed,10/19/17 20:23,15-4-202.16,*,Non-Food Contact Surfaces,10/19/17 20:23,Fail,None,Remove broken  unused equipment scattered throughout the facility,224   Boston ST,Dorchester,MA,2125,156048,"(42.322272000, -71.060848000)"
832,224 BOSTON STREET,,TYO KEVIN,TYO,KEVIN,21328,12/7/11 11:05,12/31/17 23:59,Inactive,FS,Eating & Drinking,HE_Hearing,9/25/13 13:05,14-4-202.11,*,Food Contact Surfaces Design,9/25/13 13:05,Fail,None,basement/ice machine/provide proper ice scoop holder,224   Boston ST,Dorchester,MA,2125,156048,"(42.322272000, -71.060848000)"
833,224 BOSTON STREET,,TYO KEVIN,TYO,KEVIN,21328,12/7/11 11:05,12/31/17 23:59,Inactive,FS,Eating & Drinking,HE_Hearing,9/25/13 13:05,17-4-302.14,*,Test Kit Provided,9/25/13 13:05,Fail,None,provide new quat test kit,224   Boston ST,Dorchester,MA,2125,156048,"(42.322272000, -71.060848000)"
834,224 BOSTON STREET,,TYO KEVIN,TYO,KEVIN,21328,12/7/11 11:05,12/31/17 23:59,Inactive,FS,Eating & Drinking,HE_Hearing,9/25/13 13:05,21-3-304.14,*,Wiping Cloths  Clean  Sanitize,9/25/13 13:05,Pass,2013-09-25T15:27:50,properly store all wiping cloths in a sanitizing solution,224   Boston ST,Dorchester,MA,2125,156048,"(42.322272000, -71.060848000)"
835,224 BOSTON STREET,,TYO KEVIN,TYO,KEVIN,21328,12/7/11 11:05,12/31/17 23:59,Inactive,FS,Eating & Drinking,HE_Hearing,9/25/13 13:05,23-4-602.13,*,Non-Food Contact Surfaces Clean,9/25/13 13:05,Fail,None,basement/clean all beige storage shelving,224   Boston ST,Dorchester,MA,2125,156048,"(42.322272000, -71.060848000)"
836,224 BOSTON STREET,,TYO KEVIN,TYO,KEVIN,21328,12/7/11 11:05,12/31/17 23:59,Inactive,FS,Eating & Drinking,HE_Hearing,9/25/13 13:05,32-6-301.11-02.11,*,Hand Cleaner  Drying  Tissue Signage,9/25/13 13:05,Fail,None,restrooms/provide covered waste receptacles,224   Boston ST,Dorchester,MA,2125,156048,"(42.322272000, -71.060848000)"
837,224 BOSTON STREET,,TYO KEVIN,TYO,KEVIN,21328,12/7/11 11:05,12/31/17 23:59,Inactive,FS,Eating & Drinking,HE_Hearing,9/25/13 13:05,35-6-501.111/.115,**,Insects  Rodents  Animals,9/25/13 13:05,Fail,None,basement/remove evidence of rodent droppings from floor area and shelving under meters basement/utica boilers/remove evidence of rodent droppings from floor and,224   Boston ST,Dorchester,MA,2125,156048,"(42.322272000, -71.060848000)"
838,224 BOSTON STREET,,TYO KEVIN,TYO,KEVIN,21328,12/7/11 11:05,12/31/17 23:59,Inactive,FS,Eating & Drinking,HE_Hearing,9/25/13 13:05,36-6-501.11-.12,*,Improper Maintenance of Floors,9/25/13 13:05,Fail,None,kitchen/move all cooking equipment and thoroughly clean floor to remove grease build up,224   Boston ST,Dorchester,MA,2125,156048,"(42.322272000, -71.060848000)"
839,224 BOSTON STREET,,TYO KEVIN,TYO,KEVIN,21328,12/7/11 11:05,12/31/17 23:59,Inactive,FS,Eating & Drinking,HE_Hearing,10/23/14 14:38,02-3-602.11-.12/3-302.12,*,Food Container Labels,10/23/14 14:38,Pass,2014-10-23T15:21:15,Provide labels for bulk food containers in refrigerator as discussed with PIC,224   Boston ST,Dorchester,MA,2125,156048,"(42.322272000, -71.060848000)"
840,224 BOSTON STREET,,TYO KEVIN,TYO,KEVIN,21328,12/7/11 11:05,12/31/17 23:59,Inactive,FS,Eating & Drinking,HE_Hearing,10/23/14 14:38,08-3-302.11/3-304.11,***,Separation  Segregation Cross Contamination,10/23/14 14:38,Pass,2014-10-23T15:21:15,Raw food stored above cooked. In kitchen and basement walk in. Address with Staff. Hand outs left.,224   Boston ST,Dorchester,MA,2125,156048,"(42.322272000, -71.060848000)"
841,224 BOSTON STREET,,TYO KEVIN,TYO,KEVIN,21328,12/7/11 11:05,12/31/17 23:59,Inactive,FS,Eating & Drinking,HE_Hearing,10/23/14 14:38,08-3-305-307.11,*,Food Protection,10/23/14 14:38,Pass,2014-10-23T15:21:15,Discontinue to store food on floor in walk in freezer. Provide covers for food in storage. Multiple location food not covered.,224   Boston ST,Dorchester,MA,2125,156048,"(42.322272000, -71.060848000)"
842,224 BOSTON STREET,,TYO KEVIN,TYO,KEVIN,21328,12/7/11 11:05,12/31/17 23:59,Inactive,FS,Eating & Drinking,HE_Hearing,10/23/14 14:38,13-2-304/402.11,*,Clean Cloths  Hair Restraint,10/23/14 14:38,Pass,2014-10-23T15:21:15,All staff working with food and equipment need to have hair restraints. Provide,224   Boston ST,Dorchester,MA,2125,156048,"(42.322272000, -71.060848000)"
843,224 BOSTON STREET,,TYO KEVIN,TYO,KEVIN,21328,12/7/11 11:05,12/31/17 23:59,Inactive,FS,Eating & Drinking,HE_Hearing,10/23/14 14:38,15-4-202.16,*,Non-Food Contact Surfaces,10/23/14 14:38,Pass,2014-10-23T15:21:15,Shelves in two door refrigerator on cook line rusty. Paint to seal rust on any shelves. Disconrinue to line shelves with tin foil. Must be a smooth  durable and cleanable surface.,224   Boston ST,Dorchester,MA,2125,156048,"(42.322272000, -71.060848000)"
844,224 BOSTON STREET,,TYO KEVIN,TYO,KEVIN,21328,12/7/11 11:05,12/31/17 23:59,Inactive,FS,Eating & Drinking,HE_Hearing,10/23/14 14:38,17-4-302.14,*,Test Kit Provided,10/23/14 14:38,Pass,2014-10-23T15:21:15,Provide a test kit for low temperature dishwasher. At time of inspection it was 50ppm with my test kit.,224   Boston ST,Dorchester,MA,2125,156048,"(42.322272000, -71.060848000)"
845,224 BOSTON STREET,,TYO KEVIN,TYO,KEVIN,21328,12/7/11 11:05,12/31/17 23:59,Inactive,FS,Eating & Drinking,HE_Hearing,10/23/14 14:38,22-4-601/602.11,**,Food Contact Surfaces Clean,10/23/14 14:38,Pass,2014-10-23T15:21:15,Clean interior of ice machine of visible soils.,224   Boston ST,Dorchester,MA,2125,156048,"(42.322272000, -71.060848000)"
846,224 BOSTON STREET,,TYO KEVIN,TYO,KEVIN,21328,12/7/11 11:05,12/31/17 23:59,Inactive,FS,Eating & Drinking,HE_Hearing,10/23/14 14:38,23-4-602.13,*,Non-Food Contact Surfaces Clean,10/23/14 14:38,Pass,2014-10-23T15:21:15,Shelves in wall in refrigerator and freezer visibly soiled. Clean to remove soils.  Exterior of ice machine visibly soiled. Clean to remove.,224   Boston ST,Dorchester,MA,2125,156048,"(42.322272000, -71.060848000)"
847,224 BOSTON STREET,,TYO KEVIN,TYO,KEVIN,21328,12/7/11 11:05,12/31/17 23:59,Inactive,FS,Eating & Drinking,HE_Hearing,10/23/14 14:38,36-6-501.11-.12,*,Improper Maintenance of Floors,10/23/14 14:38,Pass,2014-10-23T15:21:15,Clean floor under cooking equipment  walk in freezer and refrigerator of visible soils.,224   Boston ST,Dorchester,MA,2125,156048,"(42.322272000, -71.060848000)"
848,224 BOSTON STREET,,TYO KEVIN,TYO,KEVIN,21328,12/7/11 11:05,12/31/17 23:59,Inactive,FS,Eating & Drinking,HE_Hearing,10/23/14 14:38,37-6-501.11-.12,*,Improper Maintenance of Walls/Ceilings,10/23/14 14:38,Fail,None,Hood sticker over cook due for cleaning Dec 2013. PIC stated that it is being cleaned and inspected Nov 2nd. During my inspection discussed the need to get done ASAP. PIC needs to call other company to clean hood to avoid administrative hearing on Oct 30th at 2:30pm,224   Boston ST,Dorchester,MA,2125,156048,"(42.322272000, -71.060848000)"
849,224 BOSTON STREET,,TYO KEVIN,TYO,KEVIN,21328,12/7/11 11:05,12/31/17 23:59,Inactive,FS,Eating & Drinking,HE_NotReq,12/30/12 0:00,,,,,,None,,224   Boston ST,Dorchester,MA,2125,156048,"(42.322272000, -71.060848000)"
850,224 BOSTON STREET,,TYO KEVIN,TYO,KEVIN,21328,12/7/11 11:05,12/31/17 23:59,Inactive,FS,Eating & Drinking,HE_NotReq,12/30/13 0:00,,,,,,None,,224   Boston ST,Dorchester,MA,2125,156048,"(42.322272000, -71.060848000)"
851,224 BOSTON STREET,,TYO KEVIN,TYO,KEVIN,21328,12/7/11 11:05,12/31/17 23:59,Inactive,FS,Eating & Drinking,HE_Pass,10/13/09 14:19,08-3-305-307.11,*,Food Protection,10/14/09 8:07,Pass,2009-10-14T08:07:56,1) cover of flour bin container cracked  replace,224   Boston ST,Dorchester,MA,2125,156048,"(42.322272000, -71.060848000)"
852,224 BOSTON STREET,,TYO KEVIN,TYO,KEVIN,21328,12/7/11 11:05,12/31/17 23:59,Inactive,FS,Eating & Drinking,HE_Pass,10/13/09 14:19,23-4-602.13,*,Non-Food Contact Surfaces Clean,10/14/09 8:07,Pass,2009-10-14T08:07:56,1) exterior of ice machine with mold-like build up  clean to remove,224   Boston ST,Dorchester,MA,2125,156048,"(42.322272000, -71.060848000)"
853,224 BOSTON STREET,,TYO KEVIN,TYO,KEVIN,21328,12/7/11 11:05,12/31/17 23:59,Inactive,FS,Eating & Drinking,HE_Pass,10/13/09 14:19,36-6-501.11-.12,*,Improper Maintenance of Floors,10/14/09 8:07,Pass,2009-10-14T08:07:56,1) floor under fryer with debris  clean to remove,224   Boston ST,Dorchester,MA,2125,156048,"(42.322272000, -71.060848000)"
854,224 BOSTON STREET,,TYO KEVIN,TYO,KEVIN,21328,12/7/11 11:05,12/31/17 23:59,Inactive,FS,Eating & Drinking,HE_Pass,10/13/09 14:19,37-6-201.11,*,Walls/Ceilings Designed Constructed Installed,10/14/09 8:07,Pass,2009-10-14T08:07:56,1) improper sticker on hood from registered hood cleaning company  supply proper cleaning sticker,224   Boston ST,Dorchester,MA,2125,156048,"(42.322272000, -71.060848000)"
855,224 BOSTON STREET,,TYO KEVIN,TYO,KEVIN,21328,12/7/11 11:05,12/31/17 23:59,Inactive,FS,Eating & Drinking,HE_Pass,10/13/09 14:19,37-6-501.11-.12,*,Improper Maintenance of Walls/Ceilings,10/14/09 8:07,Pass,2009-10-14T08:07:56,1) exhaust vent above bakery prep cooler with dusts  clean to remove,224   Boston ST,Dorchester,MA,2125,156048,"(42.322272000, -71.060848000)"
856,224 BOSTON STREET,,TYO KEVIN,TYO,KEVIN,21328,12/7/11 11:05,12/31/17 23:59,Inactive,FS,Eating & Drinking,HE_Pass,10/13/09 14:19,42-6-501.113/.114,*,Premises Maintained,10/14/09 8:07,Pass,2009-10-14T08:07:56,1) CO2 containers not chained  chain properly to avoid tippage,224   Boston ST,Dorchester,MA,2125,156048,"(42.322272000, -71.060848000)"
857,224 BOSTON STREET,,TYO KEVIN,TYO,KEVIN,21328,12/7/11 11:05,12/31/17 23:59,Inactive,FS,Eating & Drinking,HE_Pass,4/15/11 13:48,08-3-302.11/3-304.11,***,Separation  Segregation Cross Contamination,4/15/11 13:48,Pass,2011-04-19T07:41:51,raw products stored above ready to eat foods  store raw below ready to eat foods,224   Boston ST,Dorchester,MA,2125,156048,"(42.322272000, -71.060848000)"
858,224 BOSTON STREET,,TYO KEVIN,TYO,KEVIN,21328,12/7/11 11:05,12/31/17 23:59,Inactive,FS,Eating & Drinking,HE_Pass,4/15/11 13:48,21-3-304.14,*,Wiping Cloths  Clean  Sanitize,4/15/11 13:48,Pass,2011-04-19T07:41:51,wiping cloths stored on counters  store in sanitizer buckets at proper ppms.,224   Boston ST,Dorchester,MA,2125,156048,"(42.322272000, -71.060848000)"
859,224 BOSTON STREET,,TYO KEVIN,TYO,KEVIN,21328,12/7/11 11:05,12/31/17 23:59,Inactive,FS,Eating & Drinking,HE_Pass,4/15/11 13:48,22-4-601/602.11,**,Food Contact Surfaces Clean,4/15/11 13:48,Pass,2011-04-19T07:41:51,cutting board with scores and soils  replace,224   Boston ST,Dorchester,MA,2125,156048,"(42.322272000, -71.060848000)"
860,224 BOSTON STREET,,TYO KEVIN,TYO,KEVIN,21328,12/7/11 11:05,12/31/17 23:59,Inactive,FS,Eating & Drinking,HE_Pass,4/15/11 13:48,23-4-602.13,*,Non-Food Contact Surfaces Clean,4/15/11 13:48,Pass,2011-04-19T07:41:51,bulk food containers with soils  clean to remove,224   Boston ST,Dorchester,MA,2125,156048,"(42.322272000, -71.060848000)"
